Date,Store,Fuel_Price,CPI,Unemployment,Temperature_C,Weekly_Sales,Ave_Sales,Proph_Label,Label
2013-09-29,4,3.8059583874624106,132.88952807809548,2.759325592396369,20.226645528998624,2326816.4756835983,2094712.9606993007,Average,Average
2013-10-06,4,3.8057248903450938,132.9316920828489,2.6790695695132314,19.93582798190737,2327345.590423889,2094712.9606993007,Average,Average
2013-10-13,4,3.8089312252979743,132.95525316039658,2.6497747248967416,18.549516809519755,2301212.7055109097,2094712.9606993007,Average,Average
2013-10-20,4,3.799448045001245,132.96490290972892,2.669802241284708,16.243836447126743,2321388.882087685,2094712.9606993007,Average,Average
2013-10-27,4,3.7780801388234417,132.97372459725764,2.710416797873349,13.9900562881177,2423959.7101032482,2094712.9606993007,Above,Average
2013-11-03,4,3.756764995654001,132.99021500413573,2.735815366218492,12.411410019416316,2554430.8390653,2094712.9606993007,Above,Average
2012-10-21,5,3.4874396015023583,224.04668500140968,5.429502143293688,18.88593274689116,316892.52563776623,318011.81048951054,Average,Average
2012-10-28,5,3.4723326031153667,224.01782841386662,5.4295885799685575,17.742128856618137,327997.1927355233,318011.81048951054,Average,Average
2012-11-04,5,3.456622804798149,223.9715917148273,5.421453631652364,16.474482480043456,359139.0510732646,318011.81048951054,Average,Average
2012-11-11,5,3.441572837801473,223.92198390012607,5.3954790614417245,15.047978298896716,393982.7248235711,318011.81048951054,Above,Average
2012-11-18,5,3.4235387253391107,223.89721020216498,5.363062868568857,13.481345742943432,414437.54313289607,318011.81048951054,Above,Average
2012-11-25,5,3.4055850546397908,223.91967672440103,5.345774448326762,11.943145262558033,418930.1125455641,318011.81048951054,Above,Average
2012-12-02,5,3.3995177833462047,223.97791980616591,5.350166883119873,10.675114094666748,419758.3237680921,318011.81048951054,Above,Above
2012-12-09,5,3.4131302827419328,224.0350424587905,5.3541429875136135,9.798788728250402,423415.47762220737,318011.81048951054,Above,Average
2012-12-16,5,3.43954572855624,224.0746934286959,5.322442768885368,9.239952075215804,419305.12736509956,318011.81048951054,Above,Average
2012-12-23,5,3.4645317010504555,224.1315200104147,5.23978683331171,8.854779056590145,392452.4944224777,318011.81048951054,Above,Above
2012-12-30,5,3.483871647658888,224.26207191820725,5.1298078155973235,8.569787702706975,345899.3119968304,318011.81048951054,Average,Above
2013-01-06,5,3.5081903015853264,224.4810767043132,5.039210429675005,8.349479505095223,304952.6658954265,318011.81048951054,Average,Above
2013-01-13,5,3.547949187136172,224.73446900901445,5.000204778499005,8.092082020493013,295574.146738712,318011.81048951054,Average,Above
2013-01-20,5,3.5977113539500256,224.94384549176948,5.006160650319226,7.704630043525469,319483.8085336445,318011.81048951054,Average,Above
2013-01-27,5,3.641217803087097,225.07664881283657,5.022582046581123,7.354244094475291,353047.30239180726,318011.81048951054,Average,Above
2013-02-03,5,3.6724597499835374,225.16715541368137,5.020818813845566,7.544315965298893,370538.0116267717,318011.81048951054,Above,Above
2013-02-10,5,3.7060008800846385,225.2700052926613,5.000970735021242,8.751803997432063,366209.8535379261,318011.81048951054,Above,Above
2013-02-17,5,3.761522471166599,225.40258376536488,4.983782561500169,10.892538844249772,353449.6440050511,318011.81048951054,Average,Above
2013-02-24,5,3.839651703102436,225.53781736979613,4.983530424328861,13.221101214337109,346398.7382714786,318011.81048951054,Average,Average
2013-03-03,5,3.918333728164922,225.6441356664781,4.99121728032832,14.9034405943945,346909.41505785234,318011.81048951054,Average,Average
2013-03-10,5,3.975020390282248,225.7172218867569,4.983830205811785,15.748362633291359,348986.03424957226,318011.81048951054,Average,Average
2013-03-17,5,4.008889557145864,225.7695713320077,4.947757642035874,16.325330856187158,350319.9761565238,318011.81048951054,Average,Average
2013-03-24,5,4.0375955048363386,225.80403311269782,4.891945879095379,17.313032288708392,354493.2070654095,318011.81048951054,Average,Average
2013-03-31,5,4.074082489142163,225.81532869575818,4.83942617368881,18.768300454886038,362783.42079400393,318011.81048951054,Average,Average
2013-04-07,5,4.112037724970897,225.8178137186756,4.807900273510664,20.10485701736888,369088.7825391026,318011.81048951054,Above,Average
2013-04-14,5,4.135734778282886,225.85321531840032,4.7982177655448615,20.782485249132755,366367.7777684874,318011.81048951054,Above,Average
2013-04-21,5,4.138993872681366,225.95281355460725,4.7986263257691935,20.92273530744124,356332.7538238313,318011.81048951054,Average,Average
2013-04-28,5,4.128488460215944,226.09166860497888,4.797093217255049,21.182036534101528,348903.34602914733,318011.81048951054,Average,Average
2013-05-05,5,4.109416187338688,226.1949918648928,4.789451810037141,22.070710600941066,351119.7714634681,318011.81048951054,Average,Average
2013-05-12,5,4.075492423567105,226.20256947190396,4.778684696353485,23.496619670546647,359189.82930569776,318011.81048951054,Average,Average
2013-05-19,5,4.018592517382931,226.12749401199252,4.769522502452273,24.979772164339394,363580.8000430374,318011.81048951054,Average,Average
2013-05-26,5,3.9454204246002296,226.04578416909754,4.7642304626470775,26.184435348627915,360504.49464482744,318011.81048951054,Average,Average
2013-06-02,5,3.8772243353857,226.02711266827308,4.761550258538754,27.11920659496482,355354.3844843828,318011.81048951054,Average,Average
2013-06-09,5,3.8301213222443886,226.07896519369103,4.757649665216274,27.862682675473728,354470.0747428129,318011.81048951054,Average,Average
2013-06-16,5,3.8003002676737943,226.1565350137711,4.748072120538127,28.29030371461335,356577.0755215481,318011.81048951054,Average,Average
2013-06-23,5,3.774057013571391,226.2161297984017,4.730415079992084,28.22574533103577,354963.7539618633,318011.81048951054,Average,Average
2013-06-30,5,3.7507860352897935,226.24952118248342,4.706570200849857,27.8213698418115,346893.64809189236,318011.81048951054,Average,Average
2013-07-07,5,3.7484087833875366,226.27145561004886,4.682403394147661,27.61089663620832,337461.1216583959,318011.81048951054,Average,Average
2013-07-14,5,3.78127568866974,226.29114683866177,4.664192250279177,28.056305113069865,333085.3125722061,318011.81048951054,Average,Average
2013-07-21,5,3.8364272669917514,226.30802385412517,4.654178186782271,29.06079033027791,333893.6388463578,318011.81048951054,Average,Average
2013-07-28,5,3.8795888550013435,226.32912744707883,4.648886003457067,30.016446279146656,335304.3722193568,318011.81048951054,Average,Average
2013-08-04,5,3.887865638556346,226.37379241400345,4.641776571540882,30.35820709272036,335953.7897047173,318011.81048951054,Average,Average
2013-08-11,5,3.8726117721634616,226.4530179337661,4.6283035218915405,30.021717636695943,339994.9059985245,318011.81048951054,Average,Average
2013-08-18,5,3.8652495179010256,226.55267981317846,4.60960520758215,29.33734678843044,349689.4686565624,318011.81048951054,Average,Average
2013-08-25,5,3.8814193237848262,226.65018257715735,4.591962013340764,28.554633217394944,358701.0556167278,318011.81048951054,Average,Average
2013-09-01,5,3.9041532235271204,226.7489850700332,4.581865911372817,27.58042774514172,357194.67102080904,318011.81048951054,Average,Average
2013-09-08,5,3.904423358533698,226.88508463322475,4.579742360084657,26.19748550532412,344255.5712436581,318011.81048951054,Average,Average
2013-09-15,5,3.8742518585954464,227.08890373136123,4.577418910321279,24.438779069308442,331518.28159489145,318011.81048951054,Average,Average
2013-09-22,5,3.834686112884233,227.34213912737744,4.563027324868774,22.645586401131336,331164.1321902458,318011.81048951054,Average,Average
2013-09-29,5,3.811942841672969,227.5806307904567,4.531211780979953,21.160701842365988,341564.38191990444,318011.81048951054,Average,Average
2013-10-06,5,3.8111936610679,227.7434055607226,4.490103755972643,20.037829315889766,348865.10922263283,318011.81048951054,Average,Average
2013-10-13,5,3.8165301405281933,227.81575336884967,4.456782751109495,19.075957931889533,344274.7520965002,318011.81048951054,Average,Average
2013-10-20,5,3.8123339261091616,227.82420386876117,4.442726648377431,18.068611373422147,336609.2571421085,318011.81048951054,Average,Average
2013-10-27,5,3.798143289978548,227.7993908144514,4.442222895317557,16.945719494129033,343793.56030554674,318011.81048951054,Average,Average
2013-11-03,5,3.782172405108289,227.75560167149794,4.436788941800696,15.702217566558367,372141.71130898606,318011.81048951054,Above,Average
2012-10-21,6,3.4874396015023583,225.08867794323868,5.343682812869837,18.96150542478818,1421424.6856914328,1564728.1862937068,Average,Average
2012-10-28,6,3.4723326031153667,225.07646106592784,5.359519052210354,17.806065467717087,1495271.7958238646,1564728.1862937068,Average,Average
2012-11-04,6,3.456622804798149,225.05015650403408,5.352283425629013,16.510098520196262,1632561.5525043525,1564728.1862937068,Average,Average
2012-11-11,6,3.441572837801473,225.02035459612202,5.318688668854538,14.979453941207506,1758822.2733362038,1564728.1862937068,Average,Average
2012-11-18,6,3.4235387253391107,225.01253661916493,5.283642174418897,13.221780346341276,1838700.3067901891,1564728.1862937068,Above,Average
2012-11-25,6,3.4055850546397908,225.0476834523613,5.273610138454372,11.472703170833107,1920851.346740111,1564728.1862937068,Above,Above
2012-12-02,6,3.3995177833462047,225.11389680816083,5.287472013439533,10.068526885073343,2060652.7158410412,1564728.1862937068,Above,Above
2012-12-09,6,3.4131302827419328,225.17441714226726,5.292487341210704,9.185866157121756,2208352.505583288,1564728.1862937068,Above,Above
2012-12-16,6,3.43954572855624,225.21354512701245,5.250684626770894,8.739560074548036,2214989.7007818203,1564728.1862937068,Above,Above
2012-12-23,6,3.4645317010504555,225.2671740841276,5.152905035980572,8.520580973974479,1981286.8269499682,1564728.1862937068,Above,Above
2012-12-30,6,3.483871647658888,225.39357403471,5.02990946042664,8.364827925491976,1594572.1743191597,1564728.1862937068,Average,Above
2013-01-06,6,3.5081903015853264,225.60943339862172,4.930123391433847,8.1673830731557,1286609.301297478,1564728.1862937068,Below,Above
2013-01-13,6,3.547949187136172,225.86278152913846,4.883362209239005,7.835673496684433,1233870.444410591,1564728.1862937068,Below,Above
2013-01-20,6,3.5977113539500256,226.0772982350197,4.881757778705461,7.379696975707276,1401834.238216281,1564728.1862937068,Average,Above
2013-01-27,6,3.641217803087097,226.2218676001395,4.8925308160177465,7.0846322222135605,1595050.954187354,1564728.1862937068,Average,Above
2013-02-03,6,3.6724597499835374,226.33051634659404,4.888435641972191,7.4593973138012375,1654456.920110137,1564728.1862937068,Average,Above
2013-02-10,6,3.7060008800846385,226.45538172305837,4.867662724393047,8.83376922997088,1591381.5872882442,1564728.1862937068,Average,Above
2013-02-17,6,3.761522471166599,226.60992166273363,4.8475634370470235,10.95076489212808,1531668.5042866284,1564728.1862937068,Average,Above
2013-02-24,6,3.839651703102436,226.7636469031443,4.841992858352646,13.056347730252604,1557474.4227443738,1564728.1862937068,Average,Average
2013-03-03,6,3.918333728164922,226.8836507749095,4.845675364491308,14.515708989186326,1631018.7698472391,1564728.1862937068,Average,Average
2013-03-10,6,3.975020390282248,226.9663049758285,4.83944844616718,15.364483684124208,1666878.336725679,1564728.1862937068,Average,Average
2013-03-17,6,4.008889557145864,227.02543175672508,4.8090767950073054,16.194270102231247,1642993.0322952457,1564728.1862937068,Average,Average
2013-03-24,6,4.0375955048363386,227.0646400057732,4.7586509052171415,17.46915998677044,1613872.6014476109,1564728.1862937068,Average,Average
2013-03-31,6,4.074082489142163,227.0788866034472,4.706933263110748,19.00818265228805,1625955.9032475557,1564728.1862937068,Average,Average
2013-04-07,6,4.112037724970897,227.08305071276436,4.671859537598335,20.194616230213725,1654363.7759059425,1564728.1862937068,Average,Average
2013-04-14,6,4.135734778282886,227.11994028591968,4.657897838226387,20.66289592783084,1640559.8406240146,1564728.1862937068,Average,Average
2013-04-21,6,4.138993872681366,227.22168985006587,4.655927388989567,20.695537606277,1575747.0062659646,1564728.1862937068,Average,Average
2013-04-28,6,4.128488460215944,227.36304991897754,4.653091962436163,20.923564893483512,1519862.3334465225,1564728.1862937068,Average,Average
2013-05-05,6,4.109416187338688,227.46786575147956,4.6428328964996535,21.716618692311943,1533078.3657847429,1564728.1862937068,Average,Average
2013-05-12,6,4.075492423567105,227.47470527918446,4.627728120250233,22.94090198785564,1607366.9100077038,1564728.1862937068,Average,Average
2013-05-19,6,4.018592517382931,227.39672310046555,4.614972026512693,24.258572883626393,1680670.191064513,1564728.1862937068,Average,Average
2013-05-26,6,3.9454204246002296,227.311275242144,4.609230424421452,25.5042995747826,1709901.6428628908,1564728.1862937068,Average,Average
2013-06-02,6,3.8772243353857,227.28965605016987,4.607873618514625,26.67642992702596,1710488.676692911,1564728.1862937068,Average,Average
2013-06-09,6,3.8301213222443886,227.34031617621346,4.601379212934853,27.65689732930917,1720869.881584951,1564728.1862937068,Average,Average
2013-06-16,6,3.8003002676737943,227.41856909979924,4.57904245275892,28.147395033606873,1746655.9847090037,1564728.1862937068,Average,Average
2013-06-23,6,3.774057013571391,227.48032998120308,4.537137446695084,27.9970821939748,1756894.262485506,1564728.1862937068,Average,Average
2013-06-30,6,3.7507860352897935,227.51672609239014,4.483965954673842,27.520039469617508,1729848.5818955959,1564728.1862937068,Average,Average
2013-07-07,6,3.7484087833875366,227.5416696324783,4.436628606213122,27.330916057758998,1682638.0491128115,1564728.1862937068,Average,Average
2013-07-14,6,3.78127568866974,227.563539149942,4.4098626029053305,27.790611329827218,1647765.9277631037,1564728.1862937068,Average,Average
2013-07-21,6,3.8364272669917514,227.5813467685989,4.4047862617592255,28.65721781927795,1633617.700732408,1564728.1862937068,Average,Average
2013-07-28,6,3.8795888550013435,227.6023813398676,4.407611813054492,29.33821697328187,1623090.760709616,1564728.1862937068,Average,Average
2013-08-04,6,3.887865638556346,227.64659922627342,4.401144615337243,29.459055944152666,1606203.4480512503,1564728.1862937068,Average,Average
2013-08-11,6,3.8726117721634616,227.72542923589737,4.380108066556327,29.118592730056037,1594499.0487858062,1564728.1862937068,Average,Average
2013-08-18,6,3.8652495179010256,227.8247809355172,4.356112127246702,28.59920250681389,1595169.0300344937,1564728.1862937068,Average,Average
2013-08-25,6,3.8814193237848262,227.92202961833698,4.346047280294319,27.941916398348322,1586563.6882620254,1564728.1862937068,Average,Average
2013-09-01,6,3.9041532235271204,228.02085576318507,4.353111834095729,26.91186857377821,1539993.6053176352,1564728.1862937068,Average,Average
2013-09-08,6,3.904423358533698,228.15748115271333,4.358352903216376,25.362739289200483,1465551.5869095013,1564728.1862937068,Average,Average
2013-09-15,6,3.8742518585954464,228.36204028586718,4.332994940531492,23.520634045457967,1415642.4607325043,1564728.1862937068,Average,Average
